ID,Image_Entree,Image_Sortie,Label_Num_Entree,Label_Nom_Entree,Label_Num_Sortie,Label_Nom_Sortie
690377,690377.jpg,690377_output.jpg,4,Galerina marginata,4,Galerina marginata
301100,301100.jpg,301100_output.jpg,4,Galerina marginata,4,Galerina marginata
269055,269055.jpg,269055_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
581752,581752.jpg,581752_output.jpg,2,Coprinus comatus,2,Coprinus comatus
84088,84088.jpg,84088_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
153992,153992.jpg,153992_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
161319,161319.jpg,161319_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
564220,564220.jpg,564220_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
134191,134191.jpg,134191_output.jpg,4,Galerina marginata,4,Galerina marginata
519882,519882.jpg,519882_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
421188,421188.jpg,421188_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
93585,93585.jpg,93585_output.jpg,4,Galerina marginata,4,Galerina marginata
132956,132956.jpg,132956_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
419722,419722.jpg,419722_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
454692,454692.jpg,454692_output.jpg,4,Galerina marginata,4,Galerina marginata
458058,458058.jpg,458058_output.jpg,3,Fuligo septica,8,Pluteus cervinus
281584,281584.jpg,281584_output.jpg,4,Galerina marginata,4,Galerina marginata
194739,194739.jpg,194739_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
419195,419195.jpg,419195_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
380770,380770.jpg,380770_output.jpg,2,Coprinus comatus,2,Coprinus comatus
463199,463199.jpg,463199_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
336476,336476.jpg,336476_output.jpg,3,Fuligo septica,3,Fuligo septica
125476,125476.jpg,125476_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
499506,499506.jpg,499506_output.jpg,4,Galerina marginata,4,Galerina marginata
308884,308884.jpg,308884_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
378990,378990.jpg,378990_output.jpg,2,Coprinus comatus,2,Coprinus comatus
427169,427169.jpg,427169_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
619791,619791.jpg,619791_output.jpg,3,Fuligo septica,3,Fuligo septica
200780,200780.jpg,200780_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
391670,391670.jpg,391670_output.jpg,2,Coprinus comatus,2,Coprinus comatus
691872,691872.jpg,691872_output.jpg,0,Amanita phalloides,0,Amanita phalloides
302192,302192.jpg,302192_output.jpg,4,Galerina marginata,4,Galerina marginata
163873,163873.jpg,163873_output.jpg,3,Fuligo septica,3,Fuligo septica
171426,171426.jpg,171426_output.jpg,2,Coprinus comatus,2,Coprinus comatus
281991,281991.jpg,281991_output.jpg,4,Galerina marginata,4,Galerina marginata
59694,59694.jpg,59694_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
326575,326575.jpg,326575_output.jpg,3,Fuligo septica,3,Fuligo septica
433211,433211.jpg,433211_output.jpg,3,Fuligo septica,3,Fuligo septica
325710,325710.jpg,325710_output.jpg,8,Pluteus cervinus,7,Pleurotus ostreatus
375746,375746.jpg,375746_output.jpg,0,Amanita phalloides,0,Amanita phalloides
291627,291627.jpg,291627_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
132875,132875.jpg,132875_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
275933,275933.jpg,275933_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
504557,504557.jpg,504557_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
195555,195555.jpg,195555_output.jpg,2,Coprinus comatus,2,Coprinus comatus
114029,114029.jpg,114029_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
375247,375247.jpg,375247_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
505631,505631.jpg,505631_output.jpg,3,Fuligo septica,3,Fuligo septica
403632,403632.jpg,403632_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
128255,128255.jpg,128255_output.jpg,0,Amanita phalloides,0,Amanita phalloides
446377,446377.jpg,446377_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
183784,183784.jpg,183784_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
170580,170580.jpg,170580_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
403743,403743.jpg,403743_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
545562,545562.jpg,545562_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
572686,572686.jpg,572686_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
220456,220456.jpg,220456_output.jpg,9,Schizophyllum commune,6,Laetiporus sulphureus
64403,64403.jpg,64403_output.jpg,5,Hypholoma fasciculare,1,Coprinellus micaceus
162949,162949.jpg,162949_output.jpg,3,Fuligo septica,3,Fuligo septica
423171,423171.jpg,423171_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
290213,290213.jpg,290213_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
403202,403202.jpg,403202_output.jpg,2,Coprinus comatus,2,Coprinus comatus
684715,684715.jpg,684715_output.jpg,2,Coprinus comatus,2,Coprinus comatus
71492,71492.jpg,71492_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
307016,307016.jpg,307016_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
386199,386199.jpg,386199_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
177715,177715.jpg,177715_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
497565,497565.jpg,497565_output.jpg,4,Galerina marginata,4,Galerina marginata
103711,103711.jpg,103711_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
174068,174068.jpg,174068_output.jpg,2,Coprinus comatus,2,Coprinus comatus
500709,500709.jpg,500709_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
101970,101970.jpg,101970_output.jpg,4,Galerina marginata,4,Galerina marginata
279420,279420.jpg,279420_output.jpg,0,Amanita phalloides,0,Amanita phalloides
513322,513322.jpg,513322_output.jpg,4,Galerina marginata,4,Galerina marginata
259170,259170.jpg,259170_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
608208,608208.jpg,608208_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
368409,368409.jpg,368409_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
379290,379290.jpg,379290_output.jpg,4,Galerina marginata,4,Galerina marginata
171233,171233.jpg,171233_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
637745,637745.jpg,637745_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
113765,113765.jpg,113765_output.jpg,3,Fuligo septica,3,Fuligo septica
129532,129532.jpg,129532_output.jpg,0,Amanita phalloides,0,Amanita phalloides
185535,185535.jpg,185535_output.jpg,4,Galerina marginata,4,Galerina marginata
165824,165824.jpg,165824_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
697329,697329.jpg,697329_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
194746,194746.jpg,194746_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
178546,178546.jpg,178546_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
582832,582832.jpg,582832_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
114870,114870.jpg,114870_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
594998,594998.jpg,594998_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
479131,479131.jpg,479131_output.jpg,4,Galerina marginata,4,Galerina marginata
458455,458455.jpg,458455_output.jpg,3,Fuligo septica,3,Fuligo septica
118991,118991.jpg,118991_output.jpg,2,Coprinus comatus,2,Coprinus comatus
301086,301086.jpg,301086_output.jpg,4,Galerina marginata,4,Galerina marginata
183331,183331.jpg,183331_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
349033,349033.jpg,349033_output.jpg,3,Fuligo septica,0,Amanita phalloides
690606,690606.jpg,690606_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
157118,157118.jpg,157118_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
584616,584616.jpg,584616_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
581955,581955.jpg,581955_output.jpg,3,Fuligo septica,3,Fuligo septica
481177,481177.jpg,481177_output.jpg,0,Amanita phalloides,0,Amanita phalloides
332641,332641.jpg,332641_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
549859,549859.jpg,549859_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
572721,572721.jpg,572721_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
138923,138923.jpg,138923_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
428225,428225.jpg,428225_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
63551,63551.jpg,63551_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
330922,330922.jpg,330922_output.jpg,4,Galerina marginata,4,Galerina marginata
519278,519278.jpg,519278_output.jpg,4,Galerina marginata,4,Galerina marginata
450035,450035.jpg,450035_output.jpg,0,Amanita phalloides,0,Amanita phalloides
543277,543277.jpg,543277_output.jpg,4,Galerina marginata,4,Galerina marginata
100413,100413.jpg,100413_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
63902,63902.jpg,63902_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
669361,669361.jpg,669361_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
61461,61461.jpg,61461_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
290302,290302.jpg,290302_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
458377,458377.jpg,458377_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
470623,470623.jpg,470623_output.jpg,2,Coprinus comatus,2,Coprinus comatus
481531,481531.jpg,481531_output.jpg,0,Amanita phalloides,0,Amanita phalloides
165957,165957.jpg,165957_output.jpg,6,Laetiporus sulphureus,7,Pleurotus ostreatus
170482,170482.jpg,170482_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
568430,568430.jpg,568430_output.jpg,2,Coprinus comatus,2,Coprinus comatus
271602,271602.jpg,271602_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
181985,181985.jpg,181985_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
146024,146024.jpg,146024_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
403201,403201.jpg,403201_output.jpg,2,Coprinus comatus,2,Coprinus comatus
123297,123297.jpg,123297_output.jpg,4,Galerina marginata,4,Galerina marginata
298960,298960.jpg,298960_output.jpg,0,Amanita phalloides,0,Amanita phalloides
86925,86925.jpg,86925_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
208308,208308.jpg,208308_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
595065,595065.jpg,595065_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
371799,371799.jpg,371799_output.jpg,2,Coprinus comatus,2,Coprinus comatus
180142,180142.jpg,180142_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
497972,497972.jpg,497972_output.jpg,2,Coprinus comatus,2,Coprinus comatus
116320,116320.jpg,116320_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
483474,483474.jpg,483474_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
317906,317906.jpg,317906_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
302563,302563.jpg,302563_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
598349,598349.jpg,598349_output.jpg,2,Coprinus comatus,2,Coprinus comatus
332921,332921.jpg,332921_output.jpg,3,Fuligo septica,3,Fuligo septica
174030,174030.jpg,174030_output.jpg,0,Amanita phalloides,0,Amanita phalloides
153557,153557.jpg,153557_output.jpg,3,Fuligo septica,3,Fuligo septica
285833,285833.jpg,285833_output.jpg,2,Coprinus comatus,2,Coprinus comatus
417392,417392.jpg,417392_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
587498,587498.jpg,587498_output.jpg,4,Galerina marginata,4,Galerina marginata
504551,504551.jpg,504551_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
201111,201111.jpg,201111_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
314361,314361.jpg,314361_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
522988,522988.jpg,522988_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
591339,591339.jpg,591339_output.jpg,0,Amanita phalloides,0,Amanita phalloides
164930,164930.jpg,164930_output.jpg,3,Fuligo septica,3,Fuligo septica
541841,541841.jpg,541841_output.jpg,3,Fuligo septica,3,Fuligo septica
128611,128611.jpg,128611_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
149255,149255.jpg,149255_output.jpg,3,Fuligo septica,3,Fuligo septica
282156,282156.jpg,282156_output.jpg,2,Coprinus comatus,2,Coprinus comatus
607671,607671.jpg,607671_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
174154,174154.jpg,174154_output.jpg,0,Amanita phalloides,0,Amanita phalloides
69274,69274.jpg,69274_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
291637,291637.jpg,291637_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
559589,559589.jpg,559589_output.jpg,0,Amanita phalloides,0,Amanita phalloides
654708,654708.jpg,654708_output.jpg,0,Amanita phalloides,0,Amanita phalloides
190753,190753.jpg,190753_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
148822,148822.jpg,148822_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
180942,180942.jpg,180942_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
497734,497734.jpg,497734_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
375212,375212.jpg,375212_output.jpg,2,Coprinus comatus,2,Coprinus comatus
122043,122043.jpg,122043_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
332463,332463.jpg,332463_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
696709,696709.jpg,696709_output.jpg,0,Amanita phalloides,0,Amanita phalloides
285383,285383.jpg,285383_output.jpg,2,Coprinus comatus,2,Coprinus comatus
184800,184800.jpg,184800_output.jpg,0,Amanita phalloides,0,Amanita phalloides
379003,379003.jpg,379003_output.jpg,2,Coprinus comatus,2,Coprinus comatus
610337,610337.jpg,610337_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
569360,569360.jpg,569360_output.jpg,2,Coprinus comatus,2,Coprinus comatus
332640,332640.jpg,332640_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
164646,164646.jpg,164646_output.jpg,0,Amanita phalloides,0,Amanita phalloides
584090,584090.jpg,584090_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
279806,279806.jpg,279806_output.jpg,0,Amanita phalloides,0,Amanita phalloides
625753,625753.jpg,625753_output.jpg,3,Fuligo septica,3,Fuligo septica
586233,586233.jpg,586233_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
190095,190095.jpg,190095_output.jpg,4,Galerina marginata,4,Galerina marginata
301879,301879.jpg,301879_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
59692,59692.jpg,59692_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
61464,61464.jpg,61464_output.jpg,7,Pleurotus ostreatus,5,Hypholoma fasciculare
429600,429600.jpg,429600_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
286007,286007.jpg,286007_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
195280,195280.jpg,195280_output.jpg,8,Pluteus cervinus,3,Fuligo septica
104207,104207.jpg,104207_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
617613,617613.jpg,617613_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
446751,446751.jpg,446751_output.jpg,3,Fuligo septica,3,Fuligo septica
232636,232636.jpg,232636_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
690386,690386.jpg,690386_output.jpg,4,Galerina marginata,4,Galerina marginata
139634,139634.jpg,139634_output.jpg,1,Coprinellus micaceus,5,Hypholoma fasciculare
586760,586760.jpg,586760_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
499792,499792.jpg,499792_output.jpg,2,Coprinus comatus,2,Coprinus comatus
447664,447664.jpg,447664_output.jpg,3,Fuligo septica,3,Fuligo septica
694903,694903.jpg,694903_output.jpg,0,Amanita phalloides,0,Amanita phalloides
290774,290774.jpg,290774_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
592151,592151.jpg,592151_output.jpg,0,Amanita phalloides,0,Amanita phalloides
287548,287548.jpg,287548_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
402569,402569.jpg,402569_output.jpg,4,Galerina marginata,8,Pluteus cervinus
177219,177219.jpg,177219_output.jpg,2,Coprinus comatus,2,Coprinus comatus
319553,319553.jpg,319553_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
248825,248825.jpg,248825_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
262610,262610.jpg,262610_output.jpg,0,Amanita phalloides,0,Amanita phalloides
361269,361269.jpg,361269_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
379380,379380.jpg,379380_output.jpg,2,Coprinus comatus,2,Coprinus comatus
495461,495461.jpg,495461_output.jpg,0,Amanita phalloides,5,Hypholoma fasciculare
213324,213324.jpg,213324_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
401906,401906.jpg,401906_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
345998,345998.jpg,345998_output.jpg,3,Fuligo septica,3,Fuligo septica
675879,675879.jpg,675879_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
612046,612046.jpg,612046_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
55994,55994.jpg,55994_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
367381,367381.jpg,367381_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
131914,131914.jpg,131914_output.jpg,4,Galerina marginata,4,Galerina marginata
588920,588920.jpg,588920_output.jpg,4,Galerina marginata,5,Hypholoma fasciculare
181299,181299.jpg,181299_output.jpg,4,Galerina marginata,4,Galerina marginata
637091,637091.jpg,637091_output.jpg,9,Schizophyllum commune,8,Pluteus cervinus
551978,551978.jpg,551978_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
480448,480448.jpg,480448_output.jpg,2,Coprinus comatus,2,Coprinus comatus
669557,669557.jpg,669557_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
200778,200778.jpg,200778_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
211614,211614.jpg,211614_output.jpg,3,Fuligo septica,3,Fuligo septica
184395,184395.jpg,184395_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
616160,616160.jpg,616160_output.jpg,3,Fuligo septica,3,Fuligo septica
132931,132931.jpg,132931_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
699137,699137.jpg,699137_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
304141,304141.jpg,304141_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
78884,78884.jpg,78884_output.jpg,0,Amanita phalloides,0,Amanita phalloides
290764,290764.jpg,290764_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
110599,110599.jpg,110599_output.jpg,4,Galerina marginata,4,Galerina marginata
520168,520168.jpg,520168_output.jpg,3,Fuligo septica,3,Fuligo septica
553118,553118.jpg,553118_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
328903,328903.jpg,328903_output.jpg,3,Fuligo septica,3,Fuligo septica
352030,352030.jpg,352030_output.jpg,3,Fuligo septica,3,Fuligo septica
110948,110948.jpg,110948_output.jpg,7,Pleurotus ostreatus,8,Pluteus cervinus
127556,127556.jpg,127556_output.jpg,2,Coprinus comatus,2,Coprinus comatus
631426,631426.jpg,631426_output.jpg,3,Fuligo septica,3,Fuligo septica
246910,246910.jpg,246910_output.jpg,3,Fuligo septica,3,Fuligo septica
504554,504554.jpg,504554_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
156658,156658.jpg,156658_output.jpg,3,Fuligo septica,3,Fuligo septica
370627,370627.jpg,370627_output.jpg,2,Coprinus comatus,7,Pleurotus ostreatus
333727,333727.jpg,333727_output.jpg,2,Coprinus comatus,2,Coprinus comatus
665486,665486.jpg,665486_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
263988,263988.jpg,263988_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
403633,403633.jpg,403633_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
285991,285991.jpg,285991_output.jpg,2,Coprinus comatus,2,Coprinus comatus
145043,145043.jpg,145043_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
633382,633382.jpg,633382_output.jpg,3,Fuligo septica,3,Fuligo septica
292143,292143.jpg,292143_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
497395,497395.jpg,497395_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
616161,616161.jpg,616161_output.jpg,3,Fuligo septica,3,Fuligo septica
